# V.34 Phase 3 baseband IQ symbols
# sym_rate=3000  fc=1800  t0=10.0  t1=12.5
# columns: sym_idx  time_ms  I  Q  s_score  pp_score  label
   477    159.000  -0.000287  +0.000251  0.109  0.000  T
   478    159.333  +0.000303  -0.000156  0.109  0.000  T
   479    159.667  -0.000061  +0.000109  0.125  0.000  T
   480    160.000  +0.000160  -0.000140  0.141  0.000  T
   481    160.333  +0.000055  +0.000003  0.141  0.000  T
   482    160.667  +0.000072  +0.000190  0.141  0.000  T
   483    161.000  +0.000062  -0.000264  0.156  0.000  T
   484    161.333  -0.000134  +0.000706  0.156  0.000  T
   485    161.667  +0.000060  -0.000089  0.141  0.000  T
   486    162.000  -0.000150  +0.000210  0.141  0.000  T
   487    162.333  -0.000277  -0.000054  0.141  0.000  T
   488    162.667  -0.000042  -0.000215  0.141  0.000  T
   489    163.000  -0.000079  -0.000231  0.141  0.000  T
   490    163.333  +0.000127  -0.000157  0.141  0.000  T
   491    163.667  -0.000191  -0.000421  0.141  0.000  T
   492    164.000  +0.000383  +0.000217  0.141  0.000  T
   493    164.333  -0.000145  -0.000287  0.141  0.000  T
   494    164.667  +0.000393  +0.000270  0.141  0.000  T
   495    165.000  -0.000176  +0.000340  0.141  0.000  T
   496    165.333  +0.000147  +0.000206  0.141  0.000  T
   497    165.667  -0.000030  +0.000092  0.141  0.000  T
   498    166.000  -0.000071  +0.000126  0.141  0.000  T
   499    166.333  +0.000133  -0.000296  0.156  0.000  T
   500    166.667  -0.000166  +0.000001  0.156  0.000  T
   501    167.000  -0.000035  -0.000135  0.156  0.000  T
   502    167.333  +0.000142  +0.000050  0.156  0.000  T
   503    167.667  -0.000403  -0.000123  0.156  0.000  T
   504    168.000  +0.000200  +0.000082  0.172  0.000  T
   505    168.333  -0.000094  -0.000244  0.172  0.000  T
   506    168.667  +0.000073  +0.000250  0.172  0.000  T
   507    169.000  -0.000013  -0.000258  0.172  0.000  T
   508    169.333  +0.000107  +0.000144  0.156  0.000  T
   509    169.667  -0.000193  -0.000054  0.156  0.000  T
   510    170.000  +0.000218  +0.000217  0.156  0.000  T
   511    170.333  -0.000155  +0.000074  0.156  0.000  T
   512    170.667  -0.000059  -0.000048  0.156  0.000  T
   513    171.000  +0.000041  +0.000127  0.156  0.000  T
   514    171.333  +0.000121  -0.000226  0.141  0.000  T
   515    171.667  +0.000042  +0.000046  0.141  0.000  T
   516    172.000  -0.000056  -0.000070  0.141  0.000  T
   517    172.333  +0.000032  +0.000129  0.141  0.000  T
   518    172.667  -0.000114  -0.000056  0.141  0.000  T
   519    173.000  +0.000148  -0.000107  0.125  0.000  T
   520    173.333  -0.000110  +0.000237  0.109  0.000  T
   521    173.667  +0.000027  -0.000433  0.109  0.000  T
   522    174.000  +0.000070  +0.000279  0.109  0.000  T
   523    174.333  -0.000104  -0.000308  0.109  0.000  T
   524    174.667  +0.000156  +0.000323  0.109  0.000  T
   525    175.000  -0.000040  -0.000166  0.109  0.000  T
   526    175.333  +0.000025  +0.000389  0.125  0.000  T
   527    175.667  +0.000261  -0.000153  0.109  0.000  T
   528    176.000  -0.000504  +0.000206  0.109  0.000  T
   529    176.333  +0.000453  -0.000203  0.109  0.000  T
   530    176.667  -0.000491  +0.000015  0.109  0.000  T
   531    177.000  +0.000057  -0.000218  0.109  0.000  T
   532    177.333  -0.000384  +0.000010  0.109  0.000  T
   533    177.667  +0.000337  -0.000365  0.094  0.000  T
   534    178.000  -0.000139  +0.000308  0.094  0.000  T
   535    178.333  +0.000408  -0.000202  0.109  0.000  T
   536    178.667  +0.000017  +0.000664  0.125  0.000  T
   537    179.000  +0.000082  -0.000381  0.125  0.000  T
   538    179.333  +0.000013  +0.000396  0.125  0.000  T
   539    179.667  -0.000076  -0.000239  0.125  0.000  T
   540    180.000  +0.000101  +0.000117  0.125  0.000  T
   541    180.333  -0.000247  -0.000112  0.125  0.000  T
   542    180.667  +0.000136  -0.000004  0.125  0.000  T
   543    181.000  -0.000411  -0.000178  0.109  0.000  T
   544    181.333  +0.000250  +0.000318  0.094  0.000  T
   545    181.667  -0.000219  -0.000637  0.094  0.000  T
   546    182.000  -0.000023  +0.000477  0.094  0.000  T
   547    182.333  +0.000153  -0.000540  0.078  0.000  T
   548    182.667  +0.000127  +0.000521  0.078  0.000  T
   549    183.000  +0.000005  -0.000264  0.078  0.000  T
   550    183.333  +0.000397  +0.000316  0.078  0.000  T
   551    183.667  -0.000243  -0.000147  0.078  0.000  T
   552    184.000  +0.000183  +0.000211  0.078  0.000  T
   553    184.333  -0.000183  -0.000060  0.078  0.000  T
   554    184.667  -0.000166  +0.000104  0.078  0.000  T
   555    185.000  -0.000171  -0.000096  0.078  0.000  T
   556    185.333  -0.000011  +0.000140  0.078  0.000  T
   557    185.667  -0.000032  -0.000295  0.078  0.000  T
   558    186.000  +0.000146  +0.000026  0.078  0.016  T
   559    186.333  -0.000122  -0.000075  0.078  0.016  T
   560    186.667  +0.000211  -0.000036  0.078  0.016  T
   561    187.000  -0.000097  +0.000128  0.094  0.016  T
   562    187.333  +0.000290  -0.000275  0.094  0.016  T
   563    187.667  -0.000232  +0.000284  0.078  0.016  T
   564    188.000  +0.000157  -0.000250  0.078  0.016  T
   565    188.333  -0.000124  +0.000197  0.078  0.016  T
   566    188.667  +0.000064  -0.000037  0.094  0.016  T
   567    189.000  +0.000071  +0.000126  0.094  0.016  T
   568    189.333  -0.000170  +0.000024  0.078  0.016  T
   569    189.667  +0.000032  +0.000022  0.094  0.016  T
   570    190.000  +0.000160  +0.000075  0.094  0.000  T
   571    190.333  -0.000419  -0.000205  0.094  0.000  T
   572    190.667  +0.000419  +0.000476  0.094  0.000  T
   573    191.000  -0.000409  -0.000448  0.094  0.000  T
   574    191.333  +0.000393  +0.000049  0.094  0.000  T
   575    191.667  -0.000479  -0.000082  0.094  0.000  T
   576    192.000  +0.000383  -0.000041  0.094  0.000  T
   577    192.333  -0.000218  -0.000071  0.094  0.000  T
   578    192.667  -0.000003  +0.000196  0.094  0.000  T
   579    193.000  +0.000173  -0.000110  0.094  0.000  T
   580    193.333  -0.000063  +0.000006  0.094  0.000  T
   581    193.667  +0.000208  -0.000100  0.109  0.000  T
   582    194.000  -0.000046  +0.000065  0.109  0.000  T
   583    194.333  +0.000118  -0.000079  0.125  0.000  T
   584    194.667  -0.000133  +0.000229  0.125  0.000  T
   585    195.000  +0.000271  -0.000079  0.125  0.000  T
   586    195.333  -0.000252  +0.000184  0.125  0.000  T
   587    195.667  -0.000029  +0.000022  0.125  0.000  T
   588    196.000  +0.000008  -0.000046  0.109  0.000  T
   589    196.333  -0.000299  -0.000048  0.109  0.000  T
   590    196.667  +0.000137  -0.000150  0.109  0.000  T
   591    197.000  -0.000136  +0.000174  0.109  0.000  T
   592    197.333  +0.000005  -0.000217  0.109  0.000  T
   593    197.667  +0.000153  +0.000071  0.109  0.000  T
   594    198.000  -0.000255  +0.000084  0.109  0.000  T
   595    198.333  +0.000232  -0.000226  0.109  0.000  T
   596    198.667  -0.000066  +0.000140  0.109  0.000  T
   597    199.000  +0.000040  -0.000094  0.109  0.000  T
   598    199.333  +0.000183  +0.000145  0.109  0.000  T
   599    199.667  +0.000006  +0.000005  0.109  0.000  T
   600    200.000  +0.000150  +0.000038  0.109  0.000  T
   601    200.333  -0.000036  +0.000080  0.109  0.000  T
   602    200.667  +0.000070  -0.000119  0.109  0.000  T
   603    201.000  -0.000225  +0.000084  0.109  0.000  T
   604    201.333  +0.000039  -0.000101  0.109  0.000  T
   605    201.667  -0.000140  -0.000088  0.109  0.000  T
   606    202.000  +0.000034  +0.000029  0.125  0.004  T
   607    202.333  +0.000193  +0.000013  0.125  0.004  T
   608    202.667  -0.000172  +0.000000  0.141  0.004  T
   609    203.000  +0.000047  +0.000189  0.141  0.004  T
   610    203.333  +0.000007  -0.000119  0.125  0.004  T
   611    203.667  -0.000267  +0.000088  0.125  0.004  T
   612    204.000  +0.000014  -0.000063  0.125  0.004  T
   613    204.333  -0.000227  -0.000085  0.125  0.004  T
   614    204.667  +0.000268  -0.000053  0.125  0.004  T
   615    205.000  -0.000042  -0.000167  0.125  0.004  T
   616    205.333  +0.000459  +0.000304  0.125  0.004  T
   617    205.667  -0.000331  -0.000103  0.125  0.004  T
   618    206.000  +0.000383  -0.000065  0.141  0.002  T
   619    206.333  -0.000169  -0.000075  0.141  0.002  T
   620    206.667  +0.000181  +0.000300  0.141  0.002  T
   621    207.000  -0.000180  -0.000246  0.125  0.002  T
   622    207.333  +0.000168  +0.000475  0.125  0.002  T
   623    207.667  -0.000529  -0.000261  0.125  0.002  T
   624    208.000  +0.000254  +0.000248  0.125  0.002  T
   625    208.333  -0.000573  -0.000252  0.125  0.002  T
   626    208.667  +0.000486  -0.000018  0.125  0.002  T
   627    209.000  -0.000147  +0.000112  0.125  0.002  T
   628    209.333  +0.000429  -0.000169  0.141  0.002  T
   629    209.667  -0.000374  +0.000040  0.141  0.002  T
   630    210.000  +0.000311  +0.000023  0.141  0.025  T
   631    210.333  -0.000246  -0.000285  0.141  0.025  T
   632    210.667  +0.000040  -0.000022  0.141  0.025  T
   633    211.000  +0.000025  +0.000146  0.141  0.025  T
   634    211.333  +0.000113  -0.000237  0.141  0.025  T
   635    211.667  -0.000113  +0.000240  0.141  0.025  T
   636    212.000  +0.000146  -0.000038  0.141  0.025  T
   637    212.333  -0.000061  +0.000225  0.125  0.025  T
   638    212.667  +0.000037  +0.000029  0.125  0.025  T
   639    213.000  -0.000066  +0.000054  0.125  0.025  T
   640    213.333  +0.000033  +0.000039  0.125  0.025  T
   641    213.667  -0.000160  -0.000194  0.125  0.025  T
   642    214.000  +0.000137  +0.000070  0.125  0.032  T
   643    214.333  -0.000246  -0.000151  0.109  0.032  T
   644    214.667  +0.000150  +0.000071  0.125  0.032  T
   645    215.000  -0.000195  +0.000106  0.125  0.032  T
   646    215.333  +0.000136  -0.000121  0.125  0.032  T
   647    215.667  -0.000072  +0.000320  0.109  0.032  T
   648    216.000  +0.000197  -0.000259  0.109  0.032  T
   649    216.333  +0.000221  +0.000065  0.109  0.032  T
   650    216.667  -0.000055  -0.000342  0.109  0.032  T
   651    217.000  +0.000189  +0.000213  0.109  0.032  T
   652    217.333  -0.000301  -0.000318  0.125  0.032  T
   653    217.667  +0.000047  +0.000225  0.125  0.032  T
   654    218.000  -0.000305  -0.000141  0.141  0.000  T
   655    218.333  +0.000068  +0.000349  0.156  0.000  T
   656    218.667  -0.000064  -0.000319  0.156  0.000  T
   657    219.000  +0.000105  +0.000508  0.156  0.000  T
   658    219.333  -0.000209  -0.000144  0.156  0.000  T
   659    219.667  +0.000200  +0.000012  0.156  0.000  T
   660    220.000  +0.000037  -0.000083  0.156  0.000  T
   661    220.333  +0.000185  +0.000074  0.156  0.000  T
   662    220.667  -0.000187  -0.000215  0.156  0.000  T
   663    221.000  +0.000362  +0.000265  0.172  0.000  T
   664    221.333  -0.000411  -0.000412  0.172  0.000  T
   665    221.667  +0.000429  +0.000372  0.172  0.000  T
   666    222.000  -0.000380  -0.000402  0.188  0.000  T
   667    222.333  +0.000245  +0.000301  0.188  0.000  T
   668    222.667  -0.000441  -0.000200  0.203  0.000  T
   669    223.000  +0.000246  +0.000045  0.203  0.000  T
   670    223.333  -0.000359  -0.000005  0.188  0.000  T
   671    223.667  +0.000377  +0.000080  0.188  0.000  T
   672    224.000  -0.000044  +0.000120  0.172  0.000  T
   673    224.333  +0.000317  -0.000017  0.172  0.000  T
   674    224.667  -0.000164  +0.000071  0.172  0.000  T
   675    225.000  +0.000183  -0.000120  0.172  0.000  T
   676    225.333  -0.000182  -0.000194  0.172  0.000  T
   677    225.667  -0.000090  +0.000116  0.172  0.000  T
   678    226.000  -0.000306  -0.000049  0.172  0.000  T
   679    226.333  +0.000111  +0.000259  0.172  0.000  T
   680    226.667  -0.000233  -0.000088  0.172  0.000  T
   681    227.000  +0.000249  +0.000231  0.172  0.000  T
   682    227.333  -0.000146  -0.000138  0.156  0.000  T
   683    227.667  +0.000282  +0.000051  0.156  0.000  T
   684    228.000  +0.000045  -0.000237  0.156  0.000  T
   685    228.333  +0.000095  +0.000052  0.156  0.000  T
   686    228.667  +0.000116  -0.000117  0.156  0.000  T
   687    229.000  -0.000081  -0.000166  0.156  0.000  T
   688    229.333  -0.000120  -0.000055  0.156  0.000  T
   689    229.667  +0.000000  -0.000070  0.156  0.000  T
   690    230.000  -0.000081  +0.000112  0.156  0.000  T
   691    230.333  +0.000038  -0.000219  0.156  0.000  T
   692    230.667  -0.000022  +0.000612  0.141  0.000  T
   693    231.000  +0.000097  -0.000248  0.156  0.000  T
   694    231.333  -0.000119  +0.000514  0.156  0.000  T
   695    231.667  +0.000121  +0.000078  0.156  0.000  T
   696    232.000  -0.000057  +0.000101  0.156  0.000  T
   697    232.333  +0.000109  -0.000056  0.156  0.000  T
   698    232.667  -0.000141  -0.000303  0.156  0.000  T
   699    233.000  +0.000110  -0.000191  0.156  0.000  T
   700    233.333  -0.000388  -0.000093  0.156  0.000  T
   701    233.667  +0.000241  -0.000406  0.156  0.000  T
   702    234.000  -0.000272  +0.000331  0.156  0.000  T
   703    234.333  +0.000246  -0.000359  0.172  0.000  T
   704    234.667  -0.000034  +0.000418  0.172  0.000  T
   705    235.000  +0.000218  -0.000163  0.172  0.000  T
   706    235.333  -0.000032  +0.000251  0.172  0.000  T
   707    235.667  -0.000094  +0.000060  0.172  0.000  T
   708    236.000  +0.000065  -0.000007  0.156  0.000  T
   709    236.333  +0.000016  +0.000072  0.141  0.000  T
   710    236.667  +0.000000  -0.000089  0.141  0.000  T
   711    237.000  -0.000028  +0.000182  0.141  0.000  T
   712    237.333  -0.000137  -0.000130  0.141  0.000  T
   713    237.667  +0.000195  +0.000103  0.141  0.000  T
   714    238.000  -0.000259  -0.000177  0.141  0.000  T
   715    238.333  +0.000197  +0.000020  0.141  0.000  T
   716    238.667  -0.000111  -0.000186  0.125  0.000  T
   717    239.000  +0.000130  +0.000070  0.125  0.000  T
   718    239.333  -0.000081  -0.000048  0.109  0.000  T
   719    239.667  +0.000102  +0.000056  0.094  0.000  T
   720    240.000  +0.000072  +0.000055  0.109  0.000  T
   721    240.333  -0.000121  +0.000065  0.109  0.000  T
   722    240.667  +0.000204  -0.000048  0.109  0.000  T
   723    241.000  -0.000326  +0.000130  0.125  0.000  T
   724    241.333  +0.000087  -0.000115  0.125  0.000  T
   725    241.667  -0.000052  -0.000031  0.125  0.000  T
   726    242.000  -0.000163  +0.000029  0.125  0.000  T
   727    242.333  +0.000251  -0.000105  0.125  0.000  T
   728    242.667  -0.000159  +0.000165  0.125  0.000  T
   729    243.000  +0.000122  -0.000127  0.125  0.000  T
   730    243.333  -0.000056  +0.000212  0.109  0.000  T
   731    243.667  +0.000084  -0.000147  0.109  0.000  T
   732    244.000  -0.000050  -0.000180  0.094  0.000  T
   733    244.333  +0.000269  +0.000135  0.094  0.000  T
   734    244.667  -0.000288  -0.000038  0.094  0.000  T
   735    245.000  +0.000029  +0.000217  0.094  0.000  T
   736    245.333  -0.000085  -0.000116  0.094  0.000  T
   737    245.667  -0.000162  +0.000050  0.109  0.000  T
   738    246.000  +0.000080  -0.000076  0.109  0.000  T
   739    246.333  +0.000197  -0.000076  0.109  0.000  T
   740    246.667  +0.000049  -0.000127  0.109  0.000  T
   741    247.000  +0.000324  -0.000138  0.109  0.000  T
   742    247.333  -0.000188  +0.000470  0.109  0.000  T
   743    247.667  +0.000380  -0.000436  0.109  0.000  T
   744    248.000  -0.000740  +0.000634  0.109  0.000  T
   745    248.333  +0.000278  -0.000426  0.109  0.000  T
   746    248.667  -0.000459  +0.000555  0.125  0.000  T
   747    249.000  +0.000349  -0.000108  0.125  0.000  T
   748    249.333  -0.000441  -0.000054  0.125  0.000  T
   749    249.667  +0.000595  +0.000009  0.125  0.000  T
   750    250.000  -0.000388  -0.000263  0.125  0.000  T
   751    250.333  +0.000438  -0.000326  0.125  0.000  T
   752    250.667  -0.000214  -0.000220  0.125  0.000  T
   753    251.000  +0.000203  +0.000090  0.125  0.000  T
   754    251.333  -0.000245  +0.000038  0.125  0.000  T
   755    251.667  -0.000003  +0.000129  0.125  0.000  T
   756    252.000  -0.000164  +0.000252  0.125  0.000  T
   757    252.333  -0.000124  +0.000036  0.109  0.000  T
   758    252.667  +0.000210  +0.000211  0.109  0.000  T
   759    253.000  +0.000138  -0.000143  0.109  0.000  T
   760    253.333  +0.000240  +0.000181  0.109  0.000  T
   761    253.667  +0.000036  -0.000292  0.109  0.000  T
   762    254.000  +0.000253  +0.000328  0.109  0.000  T
   763    254.333  -0.000397  -0.000604  0.109  0.000  T
   764    254.667  +0.000006  +0.000579  0.109  0.000  T
   765    255.000  -0.000475  -0.000466  0.109  0.000  T
   766    255.333  +0.000117  +0.000479  0.109  0.000  T
   767    255.667  -0.000150  -0.000381  0.094  0.000  T
   768    256.000  +0.000089  +0.000107  0.094  0.000  T
   769    256.333  +0.000405  -0.000118  0.078  0.000  T
   770    256.667  -0.000189  +0.000054  0.078  0.000  T
   771    257.000  +0.000223  -0.000300  0.078  0.000  T
   772    257.333  -0.000226  +0.000171  0.094  0.000  T
   773    257.667  +0.000108  -0.000223  0.094  0.000  T
   774    258.000  -0.000192  +0.000246  0.094  0.000  T
   775    258.333  +0.000206  -0.000089  0.094  0.000  T
   776    258.667  +0.000043  +0.000304  0.094  0.000  T
   777    259.000  +0.000089  +0.000171  0.094  0.000  T
   778    259.333  +0.000083  -0.000067  0.094  0.000  T
   779    259.667  -0.000013  +0.000250  0.094  0.000  T
   780    260.000  -0.000181  -0.000348  0.109  0.000  T
   781    260.333  +0.000009  +0.000205  0.109  0.000  T
   782    260.667  -0.000182  -0.000465  0.109  0.000  T
   783    261.000  -0.000150  +0.000506  0.109  0.000  T
   784    261.333  +0.000034  -0.000660  0.094  0.000  T
   785    261.667  -0.000026  +0.000460  0.094  0.000  T
   786    262.000  -0.000110  -0.000532  0.094  0.000  T
   787    262.333  +0.000376  +0.000257  0.078  0.000  T
   788    262.667  -0.000216  -0.000295  0.078  0.000  T
   789    263.000  +0.000335  +0.000355  0.078  0.000  T
