# V.34 Phase 3 baseband IQ symbols
# sym_rate=2400  fc=1800  t0=9.476  t1=13.28
# columns: sym_idx  time_ms  I  Q  s_score  pp_score  label
   479    199.583  +0.058152  +1.279152  0.125  0.000  T
   480    200.000  -0.512589  +0.648416  0.141  0.000  T
   481    200.417  -1.127424  -0.027020  0.141  0.000  T
   482    200.833  -0.482338  -1.181759  0.141  0.000  T
   483    201.250  -1.062351  +0.192765  0.141  0.000  T
   484    201.667  +0.066090  -0.190844  0.141  0.000  T
   485    202.083  +0.145335  -0.041671  0.141  0.000  T
   486    202.500  +0.870493  -0.885381  0.141  0.005  T
   487    202.917  +1.415443  +0.079862  0.141  0.005  T
   488    203.333  -0.631026  -0.316384  0.156  0.005  T
   489    203.750  -0.382921  -0.319162  0.156  0.005  T
   490    204.167  -0.267893  +0.666547  0.156  0.005  T
   491    204.583  -0.019058  +0.088029  0.141  0.005  T
   492    205.000  +0.855259  +0.915460  0.141  0.005  T
   493    205.417  -0.144721  -0.046582  0.141  0.005  T
   494    205.833  -0.423276  -1.067959  0.141  0.005  T
   495    206.250  -0.623862  -0.078806  0.141  0.005  T
   496    206.667  -0.184606  +0.323150  0.141  0.005  T
   497    207.083  -0.043744  -1.246496  0.141  0.005  T
   498    207.500  +0.152228  -0.734482  0.141  0.021  T
   499    207.917  +1.265657  -0.287270  0.125  0.021  T
   500    208.333  +0.626028  +0.020258  0.141  0.021  T
   501    208.750  +1.009910  -0.834600  0.141  0.021  T
   502    209.167  -0.027765  +0.479697  0.141  0.021  T
   503    209.583  -0.972471  -1.419586  0.156  0.021  T
   504    210.000  -0.988543  +0.746163  0.156  0.021  T
   505    210.417  -0.407938  +0.794357  0.156  0.021  T
   506    210.833  +1.069838  +0.144783  0.156  0.021  T
   507    211.250  -1.139637  +0.039400  0.156  0.021  T
   508    211.667  -0.195981  +0.267625  0.156  0.021  T
   509    212.083  +1.498895  -0.400421  0.172  0.021  T
   510    212.500  -1.364971  +0.188422  0.172  0.045  T
   511    212.917  -0.721933  +0.548858  0.172  0.045  T
   512    213.333  +0.985008  +0.731985  0.172  0.045  T
   513    213.750  -0.067720  +0.889301  0.172  0.045  T
   514    214.167  -0.838026  +0.706509  0.172  0.045  T
   515    214.583  -1.083027  -0.875321  0.156  0.045  T
   516    215.000  +0.455534  -0.888586  0.156  0.045  T
   517    215.417  -0.142326  -0.990965  0.156  0.045  T
   518    215.833  -0.942827  +0.856657  0.156  0.045  T
   519    216.250  +1.142879  +0.439608  0.156  0.045  T
   520    216.667  +0.713312  -1.251678  0.156  0.045  T
   521    217.083  +0.874300  -0.537988  0.172  0.045  T
   522    217.500  +0.384125  +0.256772  0.156  0.034  T
   523    217.917  -0.250354  -0.107873  0.156  0.034  T
   524    218.333  -0.011267  -0.200253  0.156  0.034  T
   525    218.750  -0.459965  -1.368163  0.172  0.034  T
   526    219.167  +0.411360  +0.221416  0.172  0.034  T
   527    219.583  -1.433021  +0.415902  0.172  0.034  T
   528    220.000  +1.056636  +0.079662  0.156  0.034  T
   529    220.417  +0.237986  +1.278619  0.156  0.034  T
   530    220.833  +0.925338  +0.288124  0.156  0.034  T
   531    221.250  +1.075810  -0.682919  0.156  0.034  T
   532    221.667  -0.831927  -0.612614  0.156  0.034  T
   533    222.083  -0.439993  +1.000854  0.172  0.034  T
   534    222.500  +1.205740  -0.063399  0.188  0.056  T
   535    222.917  -0.180865  -0.405634  0.188  0.056  T
   536    223.333  +0.021076  +0.277029  0.188  0.056  T
   537    223.750  +0.147877  +0.314833  0.188  0.056  T
   538    224.167  +0.936268  +0.221243  0.188  0.056  T
   539    224.583  +0.825705  -0.423118  0.203  0.056  T
   540    225.000  +1.093708  +1.381251  0.203  0.056  T
   541    225.417  +0.798789  -0.350930  0.203  0.056  T
   542    225.833  +0.864339  +0.287626  0.203  0.056  T
   543    226.250  +0.448617  +0.679513  0.203  0.056  T
   544    226.667  -0.923038  -1.315837  0.219  0.056  T
   545    227.083  +0.364642  -0.547986  0.219  0.056  T
   546    227.500  -0.668372  +0.552878  0.219  0.045  T
   547    227.917  -1.128961  -0.155924  0.203  0.045  T
   548    228.333  -0.078935  -1.261852  0.188  0.045  T
   549    228.750  +0.413567  +0.873484  0.188  0.045  T
   550    229.167  +0.971206  +0.264433  0.188  0.045  T
   551    229.583  -0.437646  -0.169881  0.188  0.045  T
   552    230.000  -1.145535  -0.505947  0.188  0.045  T
   553    230.417  -0.758361  +0.926605  0.188  0.045  T
   554    230.833  -0.460461  +0.118237  0.172  0.045  T
   555    231.250  -0.121594  -1.358368  0.172  0.045  T
   556    231.667  -0.153668  -0.771434  0.188  0.045  T
   557    232.083  -1.041325  +0.785252  0.188  0.045  T
   558    232.500  -0.789064  -0.256756  0.188  0.069  T
   559    232.917  -0.521254  -0.978830  0.188  0.069  T
   560    233.333  +0.029797  -0.815850  0.188  0.069  T
   561    233.750  +0.231933  -0.420098  0.172  0.069  T
   562    234.167  +1.302764  +0.144216  0.172  0.069  T
   563    234.583  +0.363524  +0.044774  0.172  0.069  T
   564    235.000  -0.651266  +1.197137  0.172  0.069  T
   565    235.417  -1.048427  -0.275718  0.172  0.069  T
   566    235.833  +0.570715  -0.891446  0.188  0.069  T
   567    236.250  -0.851818  +0.676653  0.188  0.069  T
   568    236.667  -0.329386  +0.092904  0.188  0.069  T
   569    237.083  +0.210688  -0.003092  0.203  0.069  T
   570    237.500  -0.761676  +1.180474  0.203  0.070  T
   571    237.917  -0.451442  -0.638855  0.203  0.070  T
   572    238.333  -0.786551  -0.422296  0.188  0.070  T
   573    238.750  +1.102425  +0.241537  0.188  0.070  T
   574    239.167  +0.236590  -0.214389  0.188  0.070  T
   575    239.583  -1.646305  -0.146189  0.188  0.070  T
   576    240.000  +0.076350  -1.004668  0.188  0.070  T
   577    240.417  -1.002016  +0.484133  0.172  0.070  T
   578    240.833  +0.769404  +0.989197  0.172  0.070  T
   579    241.250  -0.315438  +0.773399  0.172  0.070  T
   580    241.667  -0.814629  +1.310180  0.156  0.070  T
   581    242.083  -0.368547  +0.829439  0.156  0.070  T
   582    242.500  +0.831853  +0.910492  0.156  0.049  T
   583    242.917  +0.993760  -0.126397  0.156  0.049  T
   584    243.333  -0.548577  +0.173099  0.156  0.049  T
   585    243.750  -1.112368  +0.660669  0.156  0.049  T
   586    244.167  +0.067856  -0.415977  0.156  0.049  T
   587    244.583  +0.627479  +1.468603  0.172  0.049  T
   588    245.000  -0.618621  +0.555656  0.188  0.049  T
   589    245.417  +0.139503  +0.153243  0.188  0.049  T
   590    245.833  -0.494581  -1.681944  0.188  0.049  T
   591    246.250  -0.550804  -0.582734  0.203  0.049  T
   592    246.667  -0.602024  +0.759117  0.203  0.049  T
   593    247.083  +1.148104  +0.334649  0.219  0.049  T
   594    247.500  -0.334770  -1.226223  0.219  0.057  T
   595    247.917  -0.311993  +0.333761  0.219  0.057  T
   596    248.333  +1.640479  +0.133937  0.219  0.057  T
   597    248.750  -0.677422  +0.824304  0.219  0.057  T
   598    249.167  -0.539446  -0.840192  0.219  0.057  T
   599    249.583  -0.416212  -0.852954  0.219  0.057  T
   600    250.000  -1.462242  -0.248871  0.219  0.057  T
   601    250.417  -0.069746  -0.947672  0.219  0.057  T
   602    250.833  -0.383311  -0.822023  0.219  0.057  T
   603    251.250  -0.838008  -0.252627  0.219  0.057  T
   604    251.667  +1.283248  +0.893754  0.219  0.057  T
   605    252.083  -0.322494  -0.201476  0.234  0.057  T
   606    252.500  +0.055945  +0.068720  0.234  0.086  T
   607    252.917  +0.016642  +0.050048  0.234  0.086  T
   608    253.333  +0.848882  +1.149488  0.234  0.086  T
   609    253.750  +0.644693  -0.775258  0.234  0.086  T
   610    254.167  -0.972711  -0.492305  0.219  0.086  T
   611    254.583  -0.346673  +1.190017  0.219  0.086  T
   612    255.000  -0.402554  +0.546724  0.219  0.086  T
   613    255.417  -0.544247  +0.761460  0.219  0.086  T
   614    255.833  +0.216192  -0.241229  0.219  0.086  T
   615    256.250  -0.742730  +0.043462  0.219  0.086  T
   616    256.667  -1.577627  -0.048353  0.219  0.086  T
   617    257.083  -0.116894  +0.573390  0.219  0.086  T
   618    257.500  -0.164855  -0.712786  0.219  0.079  T
   619    257.917  -1.000634  +0.209304  0.219  0.079  T
   620    258.333  -0.063749  +1.563260  0.219  0.079  T
   621    258.750  +0.398785  -0.045423  0.219  0.079  T
   622    259.167  -0.954185  +0.206703  0.219  0.079  T
   623    259.583  +0.400045  +0.821992  0.234  0.079  T
   624    260.000  -0.614747  -0.388200  0.219  0.079  T
   625    260.417  -0.333388  +0.294649  0.219  0.079  T
   626    260.833  +0.279358  -0.183668  0.219  0.079  T
   627    261.250  +0.244940  +0.200725  0.219  0.079  T
   628    261.667  +1.036866  +0.822903  0.219  0.079  T
   629    262.083  -0.669608  +1.010702  0.219  0.079  T
   630    262.500  -0.138447  +0.645409  0.234  0.072  T
   631    262.917  -0.364746  +0.850640  0.250  0.072  T
   632    263.333  +0.201848  -0.386854  0.250  0.072  T
   633    263.750  +0.609524  -0.967845  0.266  0.072  T
   634    264.167  -0.033492  +0.129631  0.281  0.072  T
   635    264.583  +0.799120  +0.753936  0.281  0.072  T
   636    265.000  +0.238134  +0.226382  0.281  0.072  T
   637    265.417  +0.370105  -0.597707  0.281  0.072  T
   638    265.833  +0.442460  +0.854391  0.281  0.072  T
   639    266.250  -1.568719  -0.026605  0.281  0.072  T
   640    266.667  -0.279980  -0.989159  0.281  0.072  T
   641    267.083  -0.494181  -0.626815  0.266  0.072  T
   642    267.500  -0.976466  -0.621495  0.250  0.087  T
   643    267.917  +0.380269  -0.210087  0.234  0.087  T
   644    268.333  -1.235705  +0.182707  0.234  0.087  T
   645    268.750  -0.877481  -1.250041  0.234  0.087  T
   646    269.167  -0.147484  +0.205119  0.234  0.087  T
   647    269.583  -0.035017  +1.037962  0.234  0.087  T
   648    270.000  -1.374290  +0.201202  0.250  0.087  T
   649    270.417  +0.182809  -0.202314  0.234  0.087  T
   650    270.833  -0.202640  +0.973067  0.234  0.087  T
   651    271.250  +0.083745  -0.408301  0.219  0.087  T
   652    271.667  -0.003375  +0.208923  0.203  0.087  T
   653    272.083  +0.945486  +0.470492  0.188  0.087  T
   654    272.500  +0.597430  -0.180849  0.188  0.084  T
   655    272.917  -0.737659  -0.898800  0.172  0.084  T
   656    273.333  -0.375257  +1.244446  0.172  0.084  T
   657    273.750  +0.914166  -0.063846  0.172  0.084  T
   658    274.167  -1.590261  -0.161663  0.172  0.084  T
   659    274.583  -0.029284  -0.898130  0.172  0.084  T
   660    275.000  +0.714307  -0.935851  0.172  0.084  T
   661    275.417  +0.850369  -0.078842  0.156  0.084  T
   662    275.833  +0.111807  -1.454058  0.172  0.084  T
   663    276.250  -0.430238  -0.084088  0.172  0.084  T
   664    276.667  +1.173061  +0.700338  0.172  0.084  T
   665    277.083  +0.663198  -0.572294  0.172  0.084  T
   666    277.500  -1.039997  -0.614354  0.172  0.062  T
   667    277.917  -0.013790  +1.249815  0.172  0.062  T
   668    278.333  +0.155903  -0.616553  0.172  0.062  T
   669    278.750  +0.438065  -0.479282  0.188  0.062  T
   670    279.167  +0.397544  +0.352553  0.188  0.062  T
   671    279.583  -0.867881  -1.483624  0.188  0.062  T
   672    280.000  +1.288263  -0.279140  0.172  0.062  T
   673    280.417  +1.141803  -0.426364  0.172  0.062  T
   674    280.833  +0.424371  +0.577257  0.188  0.062  T
   675    281.250  +0.095723  -0.616865  0.188  0.062  T
   676    281.667  +0.797200  -0.858152  0.188  0.062  T
   677    282.083  -0.339142  -1.239624  0.188  0.062  T
   678    282.500  +0.481720  -0.844412  0.188  0.039  T
   679    282.917  +0.810229  -0.374518  0.188  0.039  T
   680    283.333  -0.076690  -1.246703  0.172  0.039  T
   681    283.750  -0.204098  +1.270510  0.172  0.039  T
   682    284.167  +0.006862  +0.127201  0.172  0.039  T
   683    284.583  +0.411401  -1.583662  0.172  0.039  T
   684    285.000  -0.579268  -0.498898  0.172  0.039  T
   685    285.417  +0.090897  -0.172438  0.172  0.039  T
   686    285.833  +0.175889  +1.249660  0.172  0.039  T
   687    286.250  -0.441577  +0.237393  0.172  0.039  T
   688    286.667  -0.347476  -0.945584  0.172  0.039  T
   689    287.083  +0.402540  -0.904894  0.172  0.039  T
   690    287.500  -0.086076  -0.815355  0.172  0.049  T
   691    287.917  +0.190870  -0.055746  0.172  0.049  T
   692    288.333  +0.711585  +0.373174  0.188  0.049  T
   693    288.750  -0.275133  -0.194813  0.188  0.049  T
   694    289.167  +0.393904  -0.520979  0.172  0.049  T
   695    289.583  -0.016395  +0.241464  0.156  0.049  T
   696    290.000  -0.039730  +1.528661  0.156  0.049  T
   697    290.417  -0.323314  -0.403588  0.156  0.049  T
   698    290.833  +0.872165  +0.753044  0.156  0.049  T
   699    291.250  -0.384014  -0.403844  0.156  0.049  T
   700    291.667  -0.403270  +0.587318  0.172  0.049  T
   701    292.083  -0.525351  -0.847897  0.172  0.049  T
   702    292.500  +0.042368  +0.972809  0.156  0.058  T
   703    292.917  +0.150078  +1.097290  0.172  0.058  T
   704    293.333  +1.500562  +0.127429  0.156  0.058  T
   705    293.750  +0.461567  +0.897859  0.172  0.058  T
   706    294.167  -0.924065  +0.220028  0.172  0.058  T
   707    294.583  +0.360408  -0.134553  0.172  0.058  T
   708    295.000  +0.718318  -0.076899  0.172  0.058  T
   709    295.417  -1.277542  +0.832059  0.172  0.058  T
   710    295.833  +0.502364  +1.044735  0.172  0.058  T
   711    296.250  +0.884956  +0.874455  0.172  0.058  T
   712    296.667  +0.578424  +1.119579  0.172  0.058  T
   713    297.083  +0.442501  +0.756872  0.172  0.058  T
   714    297.500  -0.193575  -0.426877  0.172  0.070  T
   715    297.917  -0.280276  +0.898957  0.172  0.070  T
   716    298.333  +0.057189  -0.204137  0.172  0.070  T
   717    298.750  -0.366569  +0.458984  0.156  0.070  T
   718    299.167  +0.464402  +0.808122  0.156  0.070  T
   719    299.583  +0.760831  +0.265955  0.141  0.070  T
   720    300.000  -0.737305  -0.505824  0.141  0.070  T
   721    300.417  -0.592361  +0.341813  0.141  0.070  T
   722    300.833  +0.680292  +0.819884  0.156  0.070  T
   723    301.250  -0.687673  -0.267736  0.156  0.070  T
   724    301.667  -0.863377  +0.807947  0.172  0.070  T
   725    302.083  +0.507958  -0.417684  0.172  0.070  T
   726    302.500  +0.549970  -0.122421  0.188  0.062  T
   727    302.917  -1.012460  +0.971620  0.203  0.062  T
   728    303.333  -0.544259  +0.078313  0.203  0.062  T
   729    303.750  +0.735150  -0.164908  0.203  0.062  T
   730    304.167  +0.294839  +0.067532  0.203  0.062  T
   731    304.583  -0.249017  -0.219571  0.203  0.062  T
   732    305.000  +0.380058  -1.198853  0.188  0.062  T
   733    305.417  -0.009194  -0.644736  0.188  0.062  T
   734    305.833  -0.462704  -1.187041  0.188  0.062  T
   735    306.250  +1.018935  -0.326839  0.188  0.062  T
   736    306.667  +1.284474  -0.440338  0.172  0.062  T
   737    307.083  +0.215148  +0.747044  0.188  0.062  T
   738    307.500  -0.542216  +0.406159  0.188  0.045  T
   739    307.917  +0.760003  -0.888000  0.188  0.045  T
   740    308.333  -0.249014  +0.518307  0.203  0.045  T
   741    308.750  +0.148895  +0.969133  0.203  0.045  T
   742    309.167  +0.020543  -1.730261  0.203  0.045  T
   743    309.583  -0.133173  +0.759701  0.203  0.045  T
   744    310.000  -0.353080  +1.504915  0.203  0.045  T
   745    310.417  -0.715933  +0.270300  0.203  0.045  T
   746    310.833  +0.354226  -0.187517  0.203  0.045  T
   747    311.250  +0.693576  -0.182895  0.203  0.045  T
   748    311.667  -0.395509  +0.074363  0.203  0.045  T
   749    312.083  +1.021373  -1.257748  0.203  0.045  T
   750    312.500  -1.167228  -0.742894  0.188  0.041  T
   751    312.917  -0.028722  -0.009285  0.188  0.041  T
   752    313.333  -0.247547  +1.122290  0.188  0.041  T
   753    313.750  -0.912476  +0.655750  0.172  0.041  T
   754    314.167  +0.231477  +0.962331  0.156  0.041  T
   755    314.583  -0.236270  +0.628745  0.156  0.041  T
   756    315.000  +1.352623  +0.163308  0.141  0.041  T
   757    315.417  +0.479159  +0.371115  0.141  0.041  T
   758    315.833  +0.273459  -0.981900  0.156  0.041  T
   759    316.250  -1.312541  -0.279068  0.156  0.041  T
   760    316.667  +0.792561  -0.678432  0.156  0.041  T
   761    317.083  +0.307424  +0.888417  0.156  0.041  T
   762    317.500  -1.407145  +0.086552  0.156  0.056  T
   763    317.917  -0.696356  +0.330454  0.156  0.056  T
   764    318.333  +0.481348  -0.094348  0.172  0.056  T
   765    318.750  +0.642933  -0.024568  0.172  0.056  T
   766    319.167  -0.531896  +1.646916  0.172  0.056  T
   767    319.583  -0.370197  +0.620947  0.172  0.056  T
   768    320.000  +0.089775  -0.777542  0.188  0.056  T
   769    320.417  -0.198631  -0.122039  0.188  0.056  T
   770    320.833  +1.422985  +0.951340  0.188  0.056  T
   771    321.250  +0.136522  -1.084050  0.188  0.056  T
   772    321.667  -0.153906  +0.036218  0.188  0.056  T
   773    322.083  +1.014471  -0.094563  0.188  0.056  T
   774    322.500  -0.385749  -0.818266  0.188  0.031  T
   775    322.917  +0.110257  +0.501403  0.188  0.031  T
   776    323.333  -0.899540  -0.595203  0.203  0.031  T
   777    323.750  +0.456635  +0.353346  0.203  0.031  T
   778    324.167  -0.862246  -0.612216  0.203  0.031  T
   779    324.583  +0.790388  -0.403782  0.219  0.031  T
   780    325.000  +0.072363  +0.933470  0.219  0.031  T
   781    325.417  -1.583112  +0.037926  0.219  0.031  T
   782    325.833  -1.068014  -0.007581  0.203  0.031  T
   783    326.250  -0.912136  -0.346277  0.203  0.031  T
   784    326.667  +0.810131  -0.712446  0.188  0.031  T
   785    327.083  -0.356750  +0.344676  0.188  0.031  T
   786    327.500  -0.546117  +0.319141  0.172  0.021  T
   787    327.917  +0.050697  -0.906901  0.172  0.021  T
   788    328.333  -0.164023  +0.398327  0.172  0.021  T
   789    328.750  +0.517503  +1.138249  0.172  0.021  T
