monotonic_ns,seq,timestamp,marker,payload_type,packet_bytes,ssrc,seq_delta,ts_delta,wall_delta_ns
1723926909908000,19571,36160,0,0,172,1570827393,1,160,19855000
1723926930025000,19572,36320,0,0,172,1570827393,1,160,20117000
1723926950140000,19573,36480,0,0,172,1570827393,1,160,20115000
1723926970405000,19574,36640,0,0,172,1570827393,1,160,20265000
1723926989577000,19575,36800,0,0,172,1570827393,1,160,19172000
1723927009695000,19576,36960,0,0,172,1570827393,1,160,20118000
1723927029799000,19577,37120,0,0,172,1570827393,1,160,20104000
1723927049921000,19578,37280,0,0,172,1570827393,1,160,20122000
1723927070106000,19579,37440,0,0,172,1570827393,1,160,20185000
1723927090310000,19580,37600,0,0,172,1570827393,1,160,20204000
1723927109439000,19581,37760,0,0,172,1570827393,1,160,19129000
1723927129213000,19582,37920,0,0,172,1570827393,1,160,19774000
1723927149380000,19583,38080,0,0,172,1570827393,1,160,20167000
1723927169585000,19584,38240,0,0,172,1570827393,1,160,20205000
1723927189785000,19585,38400,0,0,172,1570827393,1,160,20200000
1723927209949000,19586,38560,0,0,172,1570827393,1,160,20164000
1723927230063000,19587,38720,0,0,172,1570827393,1,160,20114000
1723927249621000,19588,38880,0,0,172,1570827393,1,160,19558000
1723927269781000,19589,39040,0,0,172,1570827393,1,160,20160000
1723927289975000,19590,39200,0,0,172,1570827393,1,160,20194000
1723927310113000,19591,39360,0,0,172,1570827393,1,160,20138000
1723927330227000,19592,39520,0,0,172,1570827393,1,160,20114000
1723927348878000,19593,39680,0,0,172,1570827393,1,160,18651000
1723927370050000,19594,39840,0,0,172,1570827393,1,160,21172000
1723927390240000,19595,40000,0,0,172,1570827393,1,160,20190000
1723927408384000,19596,40160,0,0,172,1570827393,1,160,18144000
1723927429463000,19597,40320,0,0,172,1570827393,1,160,21079000
1723927449519000,19598,40480,0,0,172,1570827393,1,160,20056000
1723927469570000,19599,40640,0,0,172,1570827393,1,160,20051000
1723927489613000,19600,40800,0,0,172,1570827393,1,160,20043000
1723927509641000,19601,40960,0,0,172,1570827393,1,160,20028000
1723927529709000,19602,41120,0,0,172,1570827393,1,160,20068000
1723927549609000,19603,41280,0,0,172,1570827393,1,160,19900000
1723927569761000,19604,41440,0,0,172,1570827393,1,160,20152000
1723927589936000,19605,41600,0,0,172,1570827393,1,160,20175000
1723927610136000,19606,41760,0,0,172,1570827393,1,160,20200000
1723927630212000,19607,41920,0,0,172,1570827393,1,160,20076000
1723927649320000,19608,42080,0,0,172,1570827393,1,160,19108000
1723927668517000,19609,42240,0,0,172,1570827393,1,160,19197000
1723927689742000,19610,42400,0,0,172,1570827393,1,160,21225000
1723927709872000,19611,42560,0,0,172,1570827393,1,160,20130000
1723927729982000,19612,42720,0,0,172,1570827393,1,160,20110000
1723927749686000,19613,42880,0,0,172,1570827393,1,160,19704000
1723927769828000,19614,43040,0,0,172,1570827393,1,160,20142000
1723927789821000,19615,43200,0,0,172,1570827393,1,160,19993000
1723927809926000,19616,43360,0,0,172,1570827393,1,160,20105000
1723927830019000,19617,43520,0,0,172,1570827393,1,160,20093000
1723927850123000,19618,43680,0,0,172,1570827393,1,160,20104000
1723927870278000,19619,43840,0,0,172,1570827393,1,160,20155000
1723927889443000,19620,44000,0,0,172,1570827393,1,160,19165000
1723927909556000,19621,44160,0,0,172,1570827393,1,160,20113000
1723927929367000,19622,44320,0,0,172,1570827393,1,160,19811000
1723927949099000,19623,44480,0,0,172,1570827393,1,160,19732000
1723927970260000,19624,44640,0,0,172,1570827393,1,160,21161000
1723927988413000,19625,44800,0,0,172,1570827393,1,160,18153000
1723928009509000,19626,44960,0,0,172,1570827393,1,160,21096000
1723928029608000,19627,45120,0,0,172,1570827393,1,160,20099000
1723928049492000,19628,45280,0,0,172,1570827393,1,160,19884000
1723928069959000,19629,45440,0,0,172,1570827393,1,160,20467000
1723928090134000,19630,45600,0,0,172,1570827393,1,160,20175000
1723928108368000,19631,45760,0,0,172,1570827393,1,160,18234000
1723928128506000,19632,45920,0,0,172,1570827393,1,160,20138000
1723928149666000,19633,46080,0,0,172,1570827393,1,160,21160000
1723928169809000,19634,46240,0,0,172,1570827393,1,160,20143000
1723928189987000,19635,46400,0,0,172,1570827393,1,160,20178000
1723928210106000,19636,46560,0,0,172,1570827393,1,160,20119000
1723928230213000,19637,46720,0,0,172,1570827393,1,160,20107000
1723928248651000,19638,46880,0,0,172,1570827393,1,160,18438000
1723928269809000,19639,47040,0,0,172,1570827393,1,160,21158000
1723928289989000,19640,47200,0,0,172,1570827393,1,160,20180000
1723928309621000,19641,47360,0,0,172,1570827393,1,160,19632000
1723928329377000,19642,47520,0,0,172,1570827393,1,160,19756000
1723928349522000,19643,47680,0,0,172,1570827393,1,160,20145000
1723928368868000,19644,47840,0,0,172,1570827393,1,160,19346000
1723928390062000,19645,48000,0,0,172,1570827393,1,160,21194000
1723928410170000,19646,48160,0,0,172,1570827393,1,160,20108000
1723928429262000,19647,48320,0,0,172,1570827393,1,160,19092000
1723928449397000,19648,48480,0,0,172,1570827393,1,160,20135000
1723928469512000,19649,48640,0,0,172,1570827393,1,160,20115000
1723928489651000,19650,48800,0,0,172,1570827393,1,160,20139000
1723928509761000,19651,48960,0,0,172,1570827393,1,160,20110000
1723928529860000,19652,49120,0,0,172,1570827393,1,160,20099000
1723928549961000,19653,49280,0,0,172,1570827393,1,160,20101000
1723928570099000,19654,49440,0,0,172,1570827393,1,160,20138000
1723928589266000,19655,49600,0,0,172,1570827393,1,160,19167000
1723928609422000,19656,49760,0,0,172,1570827393,1,160,20156000
1723928629571000,19657,49920,0,0,172,1570827393,1,160,20149000
1723928649701000,19658,50080,0,0,172,1570827393,1,160,20130000
