monotonic_ns,seq,timestamp,marker,payload_type,packet_bytes,ssrc,seq_delta,ts_delta,wall_delta_ns
1723928226134000,8548,2496838473,0,0,172,230704765,1,160,20254000
1723928245694000,8549,2496838633,0,0,172,230704765,1,160,19560000
1723928265721000,8550,2496838793,0,0,172,230704765,1,160,20027000
1723928285615000,8551,2496838953,0,0,172,230704765,1,160,19894000
1723928305765000,8552,2496839113,0,0,172,230704765,1,160,20150000
1723928325747000,8553,2496839273,0,0,172,230704765,1,160,19982000
1723928345742000,8554,2496839433,0,0,172,230704765,1,160,19995000
1723928365725000,8555,2496839593,0,0,172,230704765,1,160,19983000
1723928385874000,8556,2496839753,0,0,172,230704765,1,160,20149000
1723928405875000,8557,2496839913,0,0,172,230704765,1,160,20001000
1723928425699000,8558,2496840073,0,0,172,230704765,1,160,19824000
1723928445711000,8559,2496840233,0,0,172,230704765,1,160,20012000
1723928465689000,8560,2496840393,0,0,172,230704765,1,160,19978000
1723928485679000,8561,2496840553,0,0,172,230704765,1,160,19990000
1723928505858000,8562,2496840713,0,0,172,230704765,1,160,20179000
1723928525774000,8563,2496840873,0,0,172,230704765,1,160,19916000
1723928545686000,8564,2496841033,0,0,172,230704765,1,160,19912000
1723928565745000,8565,2496841193,0,0,172,230704765,1,160,20059000
1723928585676000,8566,2496841353,0,0,172,230704765,1,160,19931000
1723928605838000,8567,2496841513,0,0,172,230704765,1,160,20162000
1723928625757000,8568,2496841673,0,0,172,230704765,1,160,19919000
1723928645792000,8569,2496841833,0,0,172,230704765,1,160,20035000
